Date,    가스 공용,    교육훈련비,    그밖의부대비용,    급탕 공용,    난방 공용,    수도 공용,    인건비,    전기 공용,    제사무비,    제세공과금,    차량유지비,    피복비,  경비비,  소독비,  수선유지비,  승강기유지비,  위탁관리수수료,  일반관리비,  지능형홈네트워크설비유지비,  청소비,공용관리비
2015-11-01,0.0,38000.0,275000.0,0.0,3711760.0,414900.0,19561060.0,2995604.0,650150.0,150710.0,0.0,0.0,23870820.0,655000.0,2855140.0,1091660.0,0.0,20674920.0,0.0,7528740.0,56676280.0
2015-12-01,0.0,32000.0,275000.0,0.0,6084010.0,414900.0,18738010.0,3932967.0,684500.0,152510.0,0.0,0.0,23870820.0,655000.0,3178070.0,1090760.0,0.0,19882020.0,0.0,7528740.0,56205410.0
2016-01-01,0.0,0.0,275000.0,0.0,7058200.0,968450.0,19373190.0,4642876.0,718000.0,342430.0,0.0,0.0,26022230.0,655000.0,2670220.0,1091660.0,0.0,20708620.0,0.0,7995760.0,59143490.0
2016-02-01,0.0,0.0,275000.0,0.0,5868010.0,1489860.0,20138460.0,4651701.0,464600.0,175160.0,0.0,0.0,26022230.0,655000.0,2478000.0,1091660.0,0.0,21053220.0,0.0,6784920.0,58085030.0
2016-03-01,0.0,0.0,275000.0,0.0,3946360.0,1107475.0,20114250.0,3581559.0,673340.0,157400.0,0.0,0.0,26635230.0,655000.0,3100440.0,1091660.0,0.0,21219990.0,0.0,7803590.0,60505910.0
2016-04-01,0.0,0.0,275000.0,0.0,2121470.0,1933975.0,19887300.0,2564736.0,735000.0,136140.0,0.0,0.0,22067240.0,655000.0,2992100.0,1091660.0,0.0,21033440.0,0.0,8481650.0,56321090.0
2016-05-01,0.0,0.0,275000.0,0.0,1021650.0,3719100.0,20046390.0,1984627.0,804180.0,149750.0,0.0,0.0,22273520.0,655000.0,3006800.0,1091660.0,0.0,21275320.0,0.0,8481650.0,56783950.0
2016-06-01,0.0,0.0,275000.0,0.0,850542.0,3719100.0,19472660.0,1829794.0,568610.0,140210.0,0.0,0.0,24175274.0,655000.0,1934080.0,1091660.0,0.0,20456480.0,0.0,8803536.0,57116030.0
2016-07-01,0.0,0.0,275000.0,0.0,943862.0,3824620.0,19624470.0,2182248.0,754550.0,144620.0,0.0,0.0,24175274.0,655000.0,1810000.0,1091660.0,0.0,20798640.0,0.0,8803536.0,57334110.0
2016-08-01,0.0,0.0,275000.0,0.0,947790.0,3824620.0,20618910.0,2434222.0,717250.0,139840.0,0.0,0.0,24175174.0,655000.0,2933050.0,1091660.0,0.0,21751000.0,0.0,8803536.0,59409420.0
2016-09-01,0.0,30000.0,275000.0,0.0,992270.0,2976360.0,20570220.0,1900512.0,668350.0,198380.0,0.0,0.0,24175274.0,655000.0,3002600.0,1091660.0,0.0,21741950.0,0.0,8803536.0,59470020.0
2016-10-01,0.0,68000.0,275000.0,0.0,1469300.0,1185160.0,20245840.0,1983265.0,745670.0,133910.0,0.0,0.0,24175274.0,655000.0,2057850.0,1091660.0,0.0,21468420.0,0.0,8803536.0,58251740.0
2016-11-01,0.0,20000.0,275000.0,0.0,3330880.0,1351110.0,20777870.0,2609847.0,1030000.0,163250.0,0.0,0.0,24175274.0,655000.0,2982120.0,1091660.0,0.0,22266120.0,0.0,8803536.0,59973710.0
2016-12-01,0.0,0.0,275000.0,0.0,5125450.0,1354610.0,20407160.0,3421942.0,745100.0,142620.0,0.0,0.0,24080614.0,655000.0,2383170.0,1090760.0,0.0,21569880.0,0.0,8803536.0,58582960.0
2017-01-01,0.0,0.0,275000.0,0.0,5985630.0,1550745.0,20999510.0,3871814.0,638120.0,392850.0,0.0,0.0,25748064.0,655000.0,427550.0,1090760.0,0.0,22305480.0,0.0,9407297.0,59634151.0
2017-02-01,0.0,0.0,275000.0,0.0,5020530.0,1094245.0,20994310.0,4170776.0,789020.0,66530.0,0.0,0.0,25748064.0,655000.0,1276130.0,1091660.0,0.0,22124860.0,0.0,9407297.0,60303011.0
2017-03-01,0.0,0.0,275000.0,0.0,4416400.0,1055900.0,21018250.0,2782504.0,596080.0,39320.0,0.0,0.0,25930722.0,655000.0,419540.0,1091660.0,0.0,21928650.0,0.0,9431281.0,59456853.0
2017-04-01,0.0,0.0,275000.0,0.0,2416140.0,1347100.0,20844190.0,2087136.0,731450.0,37750.0,0.0,0.0,25930722.0,655000.0,341000.0,1091660.0,0.0,21888390.0,0.0,9431281.0,59338053.0
2017-05-01,0.0,0.0,275000.0,0.0,1085960.0,1259450.0,20761020.0,1777585.0,667000.0,138140.0,0.0,0.0,25930722.0,655000.0,1075590.0,1091660.0,0.0,21841160.0,0.0,9431281.0,60025413.0
2017-06-01,0.0,0.0,275000.0,0.0,752500.0,1723950.0,20932850.0,1700170.0,856190.0,123720.0,0.0,0.0,25930722.0,655000.0,978480.0,1091660.0,0.0,22187760.0,0.0,8925778.0,59769400.0
2017-07-01,0.0,0.0,275000.0,0.0,842720.0,2245570.0,20761740.0,2492287.0,714700.0,199530.0,0.0,0.0,25930722.0,655000.0,566500.0,1091660.0,0.0,21950970.0,0.0,9311364.0,59506216.0
2017-08-01,0.0,0.0,275000.0,0.0,197170.0,2293570.0,20750440.0,2734826.0,933450.0,124680.0,0.0,0.0,25930722.0,655000.0,903830.0,1091660.0,0.0,22083570.0,0.0,9431281.0,60096063.0
2017-09-01,0.0,30000.0,275000.0,0.0,804622.0,1239220.0,21092640.0,1814751.0,736740.0,201190.0,0.0,0.0,25930722.0,655000.0,875160.0,1091660.0,0.0,22335570.0,0.0,9431281.0,60319393.0
2017-10-01,0.0,38000.0,275000.0,0.0,1505490.0,1182120.0,21309690.0,1122651.0,646200.0,114160.0,0.0,0.0,25930722.0,655000.0,1219130.0,1091660.0,0.0,22383050.0,0.0,9431281.0,60710843.0
2017-11-01,0.0,0.0,275000.0,0.0,3655620.0,1205410.0,21578020.0,2104174.0,1007950.0,123980.0,0.0,0.0,25930722.0,655000.0,1004400.0,1091660.0,0.0,22984950.0,0.0,9431281.0,61098013.0
2017-12-01,0.0,0.0,275000.0,0.0,5889590.0,1224210.0,21443990.0,3446201.0,885920.0,107360.0,0.0,0.0,25930722.0,655000.0,541300.0,1091660.0,0.0,22712270.0,0.0,9431281.0,60362233.0
2018-01-01,0.0,0.0,275000.0,0.0,7009600.0,1054230.0,22298120.0,4005616.0,768330.0,125900.0,0.0,0.0,29840450.0,428830.0,548900.0,924000.0,0.0,23467350.0,0.0,10909393.0,66118923.0
2018-02-01,0.0,0.0,275000.0,0.0,5474710.0,630030.0,22782460.0,4159053.0,656030.0,126670.0,0.0,0.0,29840450.0,428830.0,75900.0,924000.0,0.0,23840160.0,0.0,10909393.0,66018733.0
2018-03-01,0.0,0.0,275000.0,0.0,3767520.0,1929175.0,22673680.0,2605837.0,812630.0,122100.0,0.0,0.0,29840450.0,428830.0,0.0,924000.0,0.0,23883410.0,0.0,11418511.0,66495201.0
2018-04-01,0.0,0.0,275000.0,0.0,2290060.0,2267575.0,22597930.0,1999046.0,812430.0,109650.0,0.0,0.0,32810612.0,428830.0,50000.0,924000.0,0.0,23795010.0,0.0,10330224.0,68338676.0
2018-05-01,0.0,38000.0,275000.0,0.0,1363610.0,1085870.0,22338630.0,1633781.0,1002580.0,149190.0,0.0,0.0,29646576.0,428830.0,66000.0,924000.0,0.0,23803400.0,0.0,11184495.0,66053301.0
2018-06-01,0.0,0.0,275000.0,0.0,847430.0,995770.0,22355510.0,1751183.0,765830.0,138740.0,0.0,0.0,26434886.0,428830.0,29500.0,924000.0,0.0,23535080.0,0.0,10388235.0,61740531.0
2018-07-01,0.0,0.0,275000.0,0.0,935230.0,1094815.0,22372630.0,1949674.0,830650.0,135630.0,0.0,0.0,27818336.0,428830.0,24750.0,924000.0,0.0,23613910.0,0.0,10456115.0,63265941.0
2018-08-01,0.0,0.0,275000.0,0.0,609970.0,1725715.0,22351630.0,2245310.0,803130.0,171070.0,0.0,0.0,27948336.0,428830.0,214500.0,924000.0,0.0,23600830.0,0.0,8828235.0,61944731.0
2018-09-01,0.0,0.0,275000.0,0.0,731110.0,907075.0,22686150.0,1233033.0,937990.0,155380.0,0.0,0.0,27948336.0,428830.0,80000.0,924000.0,0.0,24054520.0,0.0,10388235.0,63823921.0
2018-10-01,0.0,0.0,275000.0,0.0,2000690.0,717175.0,22483590.0,1325540.0,870030.0,148770.0,0.0,0.0,27960616.0,428830.0,152000.0,924000.0,0.0,23777390.0,0.0,10388235.0,63631071.0
2018-11-01,0.0,0.0,275000.0,0.0,3619540.0,765660.0,21575640.0,2330585.0,687330.0,220110.0,0.0,0.0,27180606.0,428830.0,120000.0,924000.0,0.0,22758080.0,0.0,10388235.0,61799751.0
2018-12-01,0.0,0.0,275000.0,0.0,6047080.0,765660.0,20755920.0,3662659.0,1119130.0,159100.0,0.0,0.0,26140606.0,428830.0,11100.0,924000.0,0.0,22309150.0,0.0,9548235.0,59361921.0
2019-01-01,0.0,0.0,275000.0,0.0,6339970.0,750115.0,22527670.0,4175663.0,730830.0,146990.0,0.0,0.0,30682330.0,428830.0,26700.0,924000.0,0.0,23680490.0,0.0,12434669.0,68177019.0
2019-02-01,0.0,0.0,275000.0,0.0,4147220.0,675500.0,22211470.0,4173101.0,829830.0,160090.0,0.0,0.0,30682330.0,263170.0,220000.0,924000.0,0.0,23476390.0,0.0,12434669.0,68000559.0
2019-03-01,0.0,0.0,275000.0,0.0,3438830.0,1830160.0,22158050.0,2750948.0,681730.0,132300.0,0.0,0.0,27302330.0,346000.0,0.0,924000.0,0.0,23247080.0,0.0,10754669.0,62574079.0
2019-04-01,0.0,0.0,275000.0,0.0,2427790.0,1698760.0,22187890.0,2311778.0,844330.0,139520.0,0.0,0.0,28992330.0,346000.0,0.0,924000.0,0.0,23446740.0,0.0,11594669.0,65303739.0
2019-05-01,0.0,0.0,275000.0,0.0,1242660.0,1050235.0,22183060.0,1697669.0,866800.0,143300.0,0.0,0.0,28992330.0,346000.0,150700.0,924000.0,0.0,23468160.0,0.0,11543443.0,65424633.0
2019-06-01,0.0,0.0,275000.0,0.0,923000.0,1141035.0,22148030.0,1945914.0,696130.0,138330.0,0.0,0.0,28992330.0,346000.0,0.0,924000.0,0.0,23257490.0,0.0,11598543.0,65118363.0
2019-07-01,0.0,0.0,275000.0,0.0,585310.0,843410.0,22005020.0,2318883.0,751530.0,175820.0,0.0,0.0,28992330.0,661000.0,0.0,924000.0,0.0,23207370.0,0.0,11621949.0,65406649.0
2019-08-01,0.0,0.0,275000.0,0.0,4400.0,1024610.0,21619860.0,2112413.0,1662300.0,158050.0,0.0,0.0,28992330.0,661000.0,0.0,924000.0,0.0,23715210.0,0.0,11603859.0,65896399.0
2019-09-01,0.0,0.0,275000.0,0.0,1680650.0,692970.0,21917310.0,1538780.0,860010.0,164290.0,0.0,0.0,28992330.0,661000.0,0.0,924000.0,0.0,23216610.0,0.0,11603859.0,65397799.0
2019-10-01,0.0,0.0,275000.0,0.0,1500410.0,693070.0,22156070.0,1490987.0,757030.0,164440.0,0.0,0.0,28992330.0,661000.0,0.0,924000.0,0.0,23352540.0,0.0,11626499.0,65556369.0
2019-11-01,0.0,0.0,275000.0,0.0,3484280.0,689710.0,23813130.0,2576890.0,744630.0,209680.0,0.0,0.0,30685470.0,346000.0,0.0,924000.0,0.0,25042440.0,0.0,12448120.0,69446030.0
2019-12-01,0.0,0.0,275000.0,0.0,5563530.0,714200.0,23813130.0,3153370.0,924830.0,179020.0,0.0,0.0,30685470.0,346000.0,0.0,924000.0,0.0,25191980.0,0.0,10768120.0,67915570.0
